,fra,mil,dal,chi,atl,lon,par,tor,los,mia,mad,sea,nyc,new,ams,ash,pal,war,san
fra,0,1,4,3,4,1,1,2,5,5,2,5,3,2,1,3,4,1,5
mil,1,0,5,4,5,2,1,3,6,6,1,6,4,3,2,4,5,1,6
dal,4,5,0,1,1,3,4,2,1,2,5,3,3,2,4,2,2,5,2
chi,3,4,1,0,2,2,3,1,2,3,4,2,2,1,3,2,1,4,2
atl,4,5,1,2,0,3,4,3,1,1,5,4,3,2,4,1,3,5,2
lon,1,2,3,2,3,0,1,1,4,4,2,4,2,1,1,2,3,2,4
par,1,1,4,3,4,1,0,2,5,5,1,5,3,2,1,3,4,2,5
tor,2,3,2,1,3,1,2,0,3,4,3,3,2,1,2,2,2,3,3
los,5,6,1,2,1,4,5,3,0,2,6,3,4,3,5,2,2,6,1
mia,5,6,2,3,1,4,5,4,2,0,6,5,4,3,5,2,4,6,3
mad,2,1,5,4,5,2,1,3,6,6,0,6,4,3,2,4,5,2,6
sea,5,6,3,2,4,4,5,3,3,5,6,0,4,3,5,4,1,6,2
nyc,3,4,3,2,3,2,3,2,4,4,4,4,0,1,3,2,3,4,4
new,2,3,2,1,2,1,2,1,3,3,3,3,1,0,2,1,2,3,3
ams,1,2,4,3,4,1,1,2,5,5,2,5,3,2,0,3,4,1,5
ash,3,4,2,2,1,2,3,2,2,2,4,4,2,1,3,0,3,4,3
pal,4,5,2,1,3,3,4,2,2,4,5,1,3,2,4,3,0,5,1
war,1,1,5,4,5,2,2,3,6,6,2,6,4,3,1,4,5,0,6
san,5,6,2,2,2,4,5,3,1,3,6,2,4,3,5,3,1,6,0
